date,no1,no2,no3,no4,no5
2014-03-01 14:00:00,-1.148163,-1.306951,0.792232,-0.035993,-0.236928
2014-03-01 15:00:00,-0.093065,-1.212985,-0.081477,-0.987796,-1.993705
2014-03-01 16:00:00,-1.147839,-1.326894,1.788944,-0.026340,-0.595998
2014-03-01 17:00:00,0.879900,0.121849,0.567440,0.655894,-1.163002
2014-03-01 18:00:00,2.285302,0.423255,-1.638377,0.344036,1.798119
2014-03-01 19:00:00,0.297943,-0.360243,-0.826360,-1.884555,-0.030813
2014-03-01 20:00:00,1.017264,0.920957,2.052301,0.635215,-0.003582
2014-03-01 21:00:00,-0.906889,-1.225846,0.409642,0.481891,-0.885733
2014-03-01 22:00:00,0.177374,0.721294,0.318044,-0.513133,0.613268
2014-03-01 23:00:00,0.826412,-0.275315,0.319602,-0.769529,0.911197
2014-03-02 00:00:00,-0.695153,0.318234,-1.202206,0.905935,0.016931
2014-03-02 01:00:00,-0.954246,-1.243156,-1.146804,-1.307035,0.626143
2014-03-02 02:00:00,-0.125717,0.441187,0.488696,0.411004,-0.054343
2014-03-02 03:00:00,-0.025495,0.471368,-0.507370,-1.682443,-0.248955
2014-03-02 04:00:00,0.331213,-0.384043,-1.201876,-0.779945,0.132158
2014-03-02 05:00:00,-2.173819,1.746265,-0.279345,-0.890390,0.046883
2014-03-02 06:00:00,-0.736963,-0.355986,-0.321989,0.121608,-1.122195
2014-03-02 07:00:00,0.340510,-1.996922,1.427932,0.710354,-1.469734
2014-03-02 08:00:00,-0.787161,0.802805,0.801066,-1.515815,0.482191
2014-03-02 09:00:00,0.811774,1.142004,-0.275535,2.068817,-0.624592
2014-03-02 10:00:00,2.147028,0.665109,-1.293213,0.748638,0.205939
2014-03-02 11:00:00,-1.412170,-0.304849,1.343465,1.256222,-0.162843
2014-03-02 12:00:00,-1.186595,-1.882435,0.044566,1.089985,-0.676532
2014-03-02 13:00:00,-1.278487,-1.733373,-1.470706,0.730296,-0.561702
2014-03-02 14:00:00,0.958967,-1.252869,0.195791,-0.613737,-0.028721
2014-03-02 15:00:00,0.527956,0.267472,0.005288,0.652141,0.606691
2014-03-02 16:00:00,0.120840,1.135118,0.830432,0.704773,-0.967284
2014-03-02 17:00:00,-0.336756,-0.418307,2.240176,0.773205,0.506131
2014-03-02 18:00:00,-0.752415,0.053444,2.001269,-1.712393,-0.518633
2014-03-02 19:00:00,1.186726,-1.405535,0.353923,0.109198,-1.711202
2014-03-02 20:00:00,1.555021,-0.090471,-1.494840,1.513333,0.350022
2014-03-02 21:00:00,-0.774704,-2.094896,1.837365,0.265528,0.899883
2014-03-02 22:00:00,1.364857,-0.489780,0.012994,-0.492692,-0.672894
2014-03-02 23:00:00,-1.147331,0.412520,-0.024021,-0.404418,0.849252
2014-03-03 00:00:00,0.649505,-2.021788,-0.584271,0.242790,0.110365
2014-03-03 01:00:00,1.491018,-0.721017,0.552634,0.814415,1.272436
2014-03-03 02:00:00,-1.090309,0.443408,0.053060,-2.723368,0.868115
2014-03-03 03:00:00,-0.243076,0.598858,0.170317,0.764632,-0.429843
2014-03-03 04:00:00,0.868723,0.341806,0.577875,0.677130,0.083122
2014-03-03 05:00:00,-1.048847,2.406539,0.355175,0.086331,0.928083
2014-03-03 06:00:00,-1.880088,-2.350192,-1.159225,-0.510252,0.152134
2014-03-03 07:00:00,-0.807511,-1.563793,0.849761,-0.027985,-0.083736
2014-03-03 08:00:00,-1.288488,0.481086,2.403717,0.156664,-0.015419
2014-03-03 09:00:00,1.129580,3.087933,0.103798,-0.201954,0.208476
2014-03-03 10:00:00,0.350780,0.849847,0.553505,-0.261265,0.202314
2014-03-03 11:00:00,0.474593,-0.143219,-1.185299,0.252870,-0.007981
2014-03-03 12:00:00,-0.251908,-1.651308,-1.322339,-1.235538,0.814022
2014-03-03 13:00:00,-1.065697,1.262817,-1.482769,-0.010090,-0.815147
2014-03-03 14:00:00,-0.121209,2.465580,1.002600,-0.497976,-0.871729
2014-03-03 15:00:00,1.124855,-2.080014,0.210024,0.378259,-1.247251
2014-03-03 16:00:00,0.249366,-2.315480,0.691802,-0.763203,0.542987
2014-03-03 17:00:00,0.919146,-0.302955,0.665144,-0.243188,1.205004
2014-03-03 18:00:00,-1.249992,2.369269,0.430866,0.842804,0.037753
2014-03-03 19:00:00,-0.076277,-0.511664,-0.771584,-0.954422,-0.217430
2014-03-03 20:00:00,0.256599,0.495407,-1.728015,-0.795176,-1.018900
2014-03-03 21:00:00,-0.869906,-1.106750,1.298583,0.756897,-0.940863
2014-03-03 22:00:00,-1.795383,-0.110098,-1.246825,0.976633,-0.941391
2014-03-03 23:00:00,0.912025,-0.666008,-0.610938,-0.783099,0.040686
2014-03-04 00:00:00,1.141382,1.509684,-0.491384,-1.811338,0.213859
2014-03-04 01:00:00,-1.748425,0.947313,1.359103,-0.321784,-1.757559
2014-03-04 02:00:00,-1.225410,0.922244,-0.154881,2.257302,-0.399849
2014-03-04 03:00:00,1.130703,0.050199,0.146404,-0.044400,-1.525440
2014-03-04 04:00:00,0.590482,0.116881,1.012215,0.172898,-2.085200
2014-03-04 05:00:00,-0.810559,0.441223,2.499353,2.027519,-1.237508
2014-03-04 06:00:00,0.861369,0.379368,-2.184662,0.786858,1.427650
2014-03-04 07:00:00,-2.780391,0.050557,-0.366731,-1.395212,-0.571869
2014-03-04 08:00:00,0.817589,-0.788080,-0.478641,-0.944236,1.655830
2014-03-04 09:00:00,-1.649293,2.176213,0.467703,-0.491154,0.429601
2014-03-04 10:00:00,-0.286102,1.041333,-0.913512,0.611814,0.651003
2014-03-04 11:00:00,-1.225285,-1.620117,-1.960887,-1.889812,-0.497069
2014-03-04 12:00:00,-0.597793,0.588725,1.268487,-1.714742,-1.761896
2014-03-04 13:00:00,0.423371,-0.224165,0.029941,-0.686353,-2.604062
2014-03-04 14:00:00,0.553337,0.174524,0.793024,-0.642571,-1.208667
2014-03-04 15:00:00,0.813081,1.003338,-0.351486,-0.107844,0.068559
2014-03-04 16:00:00,0.352804,0.250810,0.167964,0.369291,0.744711
2014-03-04 17:00:00,0.764468,1.523200,-1.235332,-2.247320,-0.394738
2014-03-04 18:00:00,-0.427582,-0.679669,1.430296,1.080421,1.242907
2014-03-04 19:00:00,0.430546,0.937534,0.108020,-2.054588,-0.473615
2014-03-04 20:00:00,2.104428,-0.602700,-1.592805,-1.852984,0.526334
2014-03-04 21:00:00,0.583409,-0.394147,-0.583628,-0.090039,1.389019
2014-03-04 22:00:00,0.005271,0.417747,-0.316440,1.344306,-0.246179
2014-03-04 23:00:00,1.273900,0.555575,-0.318563,-0.309819,0.947678
2014-03-05 00:00:00,0.967041,1.253238,0.252213,-0.483860,0.749862
2014-03-05 01:00:00,0.295915,0.302760,0.060614,-0.630506,2.183846
2014-03-05 02:00:00,-0.675074,0.132559,1.218451,1.531143,0.647204
2014-03-05 03:00:00,0.556033,-0.459473,1.644268,-1.780112,-2.930430
2014-03-05 04:00:00,-2.028284,0.385360,-1.845804,-1.800881,1.239431
2014-03-05 05:00:00,1.145497,-0.463059,-0.866079,-0.221674,-2.592188
2014-03-05 06:00:00,0.124262,-0.110119,-0.321452,2.407282,0.225854
2014-03-05 07:00:00,0.089732,-0.933328,0.085532,0.293031,0.867334
2014-03-05 08:00:00,-1.131692,-0.300781,-0.666761,-0.657817,-0.725720
2014-03-05 09:00:00,2.224073,-0.077936,0.464445,-0.657505,-0.877792
2014-03-05 10:00:00,1.276600,-0.504118,1.572824,1.248470,0.233651
2014-03-05 11:00:00,0.282529,-1.199117,-0.890668,-0.627752,-0.413760
2014-03-05 12:00:00,1.976384,2.084799,-0.355394,-0.026861,-0.334422
2014-03-05 13:00:00,-0.211469,0.522648,-0.484010,0.192958,0.795935
2014-03-05 14:00:00,-0.263176,-0.214394,0.525264,2.562754,1.474703
2014-03-05 15:00:00,0.621181,-0.144540,0.450091,-1.254719,0.908394
2014-03-05 16:00:00,-0.221392,0.573119,-0.720173,-0.355951,0.298203
2014-03-05 17:00:00,0.655808,-2.419529,0.785199,2.222257,0.541283
2014-03-05 18:00:00,-0.414706,-0.214871,-0.935846,0.402181,-0.764799
2014-03-05 19:00:00,0.309414,1.087765,0.042141,0.191439,-0.036954
2014-03-05 20:00:00,0.763399,0.520823,0.701146,0.554487,-0.001469
2014-03-05 21:00:00,-0.131690,0.613323,-0.908460,-0.224147,-0.680559
2014-03-05 22:00:00,1.101784,0.097198,-0.338928,0.951587,0.960325
2014-03-05 23:00:00,-1.106073,-0.850568,-1.263393,-1.289104,-0.654718
2014-03-06 00:00:00,1.219894,0.148155,-1.004621,-0.088109,1.802404
2014-03-06 01:00:00,-0.447525,0.445099,0.124517,0.803685,-1.104376
2014-03-06 02:00:00,-0.219073,0.212945,-0.795661,0.562195,-0.175199
2014-03-06 03:00:00,-0.040814,-0.909855,-1.475738,-0.499058,1.742011
2014-03-06 04:00:00,-0.213832,-0.369333,1.729030,1.207912,0.293636
2014-03-06 05:00:00,-0.005906,1.497150,0.217440,-1.675384,1.169065
2014-03-06 06:00:00,-0.539638,0.018171,0.181772,-1.003027,1.880991
2014-03-06 07:00:00,0.400745,-0.747509,-1.941962,0.447830,-0.449748
2014-03-06 08:00:00,0.497456,-1.155936,0.609220,1.964861,-0.168410
2014-03-06 09:00:00,-0.384125,-0.535847,0.393186,-0.077230,-0.613933
2014-03-06 10:00:00,0.365587,0.501305,-2.186038,2.906083,0.588305
2014-03-06 11:00:00,0.367729,0.293885,1.013280,1.286465,-0.700542
2014-03-06 12:00:00,-1.041430,0.310471,0.046665,-0.542422,-0.752815
2014-03-06 13:00:00,1.400985,1.606997,-0.652228,1.814847,1.162804
2014-03-06 14:00:00,-0.786509,1.086811,-0.876392,-1.633999,1.827419
2014-03-06 15:00:00,0.088534,-0.655600,-0.954255,-0.016571,0.462885
2014-03-06 16:00:00,-0.785939,-0.558582,0.449167,0.171688,0.431179
2014-03-06 17:00:00,1.587933,-1.348986,-0.608125,0.439395,1.652711
2014-03-06 18:00:00,2.348043,-0.012368,-0.960846,-0.213841,0.947363
2014-03-06 19:00:00,-0.492664,0.558062,-0.198349,2.726030,-0.446122
2014-03-06 20:00:00,-2.158255,0.785125,-1.277434,0.620972,1.158394
2014-03-06 21:00:00,-0.213278,0.049323,-0.498949,-0.015874,0.177404
2014-03-06 22:00:00,-2.049029,1.647838,-0.428251,-1.118213,-1.419676
2014-03-06 23:00:00,-0.718408,0.581533,0.738015,-0.442266,0.479068
2014-03-07 00:00:00,-0.419521,-0.916107,0.077788,0.835102,0.440091
2014-03-07 01:00:00,-1.150801,0.713498,0.389512,0.363241,0.146218
2014-03-07 02:00:00,0.789386,-0.023402,1.044279,-1.362564,0.094685
2014-03-07 03:00:00,1.660831,0.535679,-0.186792,-0.417668,1.027891
2014-03-07 04:00:00,0.302275,-2.262528,-0.710059,-0.037647,-0.586705
2014-03-07 05:00:00,0.965563,-0.977382,1.242272,-2.055223,0.673224
2014-03-07 06:00:00,-2.176377,0.177117,-0.064048,-0.859084,0.017856
2014-03-07 07:00:00,1.253276,-0.183676,0.548454,-0.665054,-0.101178
2014-03-07 08:00:00,0.224884,1.577714,0.369137,-0.402474,-0.004194
2014-03-07 09:00:00,0.728092,0.867652,0.513724,0.620430,-0.233652
2014-03-07 10:00:00,-0.510057,0.688679,1.360039,-0.311694,0.683142
2014-03-07 11:00:00,-0.009350,-1.350085,-0.272255,1.651861,0.132046
2014-03-07 12:00:00,-1.138482,2.088204,-0.997453,-0.737860,-0.356120
2014-03-07 13:00:00,0.070567,-1.474253,0.045301,0.722967,0.504140
2014-03-07 14:00:00,-1.261684,0.309255,-1.597439,0.319626,-0.736629
2014-03-07 15:00:00,-0.058607,-1.088708,-1.643661,1.461160,-0.786348
2014-03-07 16:00:00,-0.266206,1.154379,0.404401,-0.201748,-2.196640
2014-03-07 17:00:00,-1.429232,-0.888663,-1.188565,-0.372969,-0.296990
2014-03-07 18:00:00,-0.078723,0.576731,-0.934726,3.377578,-0.327226
2014-03-07 19:00:00,1.455322,0.624162,-1.682546,-0.243141,-0.553825
2014-03-07 20:00:00,-0.703267,0.434374,-0.150405,-0.102842,-0.378566
2014-03-07 21:00:00,0.248341,0.630855,-1.583170,-0.429061,1.131508
2014-03-07 22:00:00,0.434380,0.169716,-0.278769,-1.110347,-1.764057
2014-03-07 23:00:00,0.851908,-0.006833,0.089592,0.113243,-0.067470
2014-03-08 00:00:00,0.066894,-0.835739,-1.138394,-0.200490,0.930478
2014-03-08 01:00:00,-0.801834,-0.254546,0.313978,-0.159656,-0.962153
2014-03-08 02:00:00,0.368853,-0.588712,0.886684,0.622785,-0.557524
2014-03-08 03:00:00,-1.798544,-0.056543,2.743310,0.627645,-0.295954
2014-03-08 04:00:00,-1.020516,-0.902624,-0.115134,1.450254,-0.411075
2014-03-08 05:00:00,1.426725,-0.011684,-0.057217,-0.313055,-2.074395
2014-03-08 06:00:00,0.063602,-0.233350,-0.525306,0.346122,0.729495
2014-03-08 07:00:00,-0.998468,0.280213,0.730280,-0.145734,-0.971552
2014-03-08 08:00:00,1.677372,1.397276,-0.707635,2.276885,1.684843
2014-03-08 09:00:00,1.416044,-0.841459,1.300098,0.121195,1.479613
2014-03-08 10:00:00,-0.392423,0.256386,0.958317,-2.260328,-0.997075
2014-03-08 11:00:00,0.160004,0.808545,1.274740,-0.292425,-0.935059
2014-03-08 12:00:00,0.261118,-0.331314,1.125171,0.307498,0.339970
2014-03-08 13:00:00,0.462638,-1.371350,-0.692453,0.314350,0.382209
2014-03-08 14:00:00,-0.207109,0.121991,1.784636,0.184414,-1.917448
2014-03-08 15:00:00,0.503463,-1.737983,-1.483289,0.769482,0.203401
2014-03-08 16:00:00,0.491921,-1.389185,-0.116530,0.469130,-0.215644
2014-03-08 17:00:00,-2.336638,1.007908,-0.064181,-0.441997,0.429439
2014-03-08 18:00:00,-0.945848,-1.670181,-0.219478,-0.515411,-1.082012
2014-03-08 19:00:00,-0.634126,0.728039,1.520344,-0.591179,0.450181
2014-03-08 20:00:00,-0.710828,0.683113,0.126239,0.535665,0.975300
2014-03-08 21:00:00,-0.561921,0.476557,0.616347,-0.984176,1.040571
2014-03-08 22:00:00,1.042561,-1.045738,1.092131,0.561882,0.454279
2014-03-08 23:00:00,0.139454,1.835391,0.325520,-0.459411,0.684958
2014-03-09 00:00:00,-0.408438,-1.271921,1.077058,-1.516960,-0.544216
2014-03-09 01:00:00,0.115204,1.200163,-0.451155,0.186189,-0.678405
2014-03-09 02:00:00,1.950231,0.782673,-0.396301,0.237725,-0.855084
2014-03-09 03:00:00,-0.694081,0.165771,0.853735,0.125730,0.657571
2014-03-09 04:00:00,2.780647,-0.238891,-0.149633,-0.821634,-0.180054
2014-03-09 05:00:00,-0.323603,0.018325,-2.771273,-2.609204,-0.079939
2014-03-09 06:00:00,0.102259,0.994340,0.354561,0.557043,-0.165341
2014-03-09 07:00:00,0.599335,0.981859,-0.004294,-0.225688,1.775292
2014-03-09 08:00:00,0.844421,-0.034419,0.531463,0.037188,2.508420
2014-03-09 09:00:00,0.939192,-0.931333,0.190880,1.917502,0.774160
2014-03-09 10:00:00,-0.804356,-0.604546,0.146980,-1.640762,-0.462138
2014-03-09 11:00:00,0.405952,-0.844627,0.335295,-0.764672,1.524756
2014-03-09 12:00:00,1.117227,2.039914,1.460915,-0.552483,-0.057010
2014-03-09 13:00:00,0.062336,2.354411,1.618719,0.604778,-0.160149
2014-03-09 14:00:00,-0.086467,0.005330,-0.377262,0.316361,-0.826009
2014-03-09 15:00:00,-1.240672,0.078044,-1.265513,-0.800215,-0.622312
2014-03-09 16:00:00,-0.050201,0.961706,-1.133858,1.855703,0.298780
2014-03-09 17:00:00,0.755985,0.575672,-0.425547,-0.666478,0.377274
2014-03-09 18:00:00,0.509690,0.573885,-0.281267,-1.101346,-2.031432
2014-03-09 19:00:00,1.075888,-0.454419,0.286837,-0.342890,1.757792
2014-03-09 20:00:00,0.582650,0.822104,-0.788594,-0.792163,-0.502780
2014-03-09 21:00:00,-2.086408,0.093444,0.813566,-0.794871,-2.240271
2014-03-09 22:00:00,0.049745,-0.929602,0.595829,-0.988635,-2.105004
2014-03-09 23:00:00,-0.734909,-1.106156,-1.087672,-0.386602,-0.323859
2014-03-10 00:00:00,-0.270507,-2.179596,-0.251635,-0.127770,0.052312
2014-03-10 01:00:00,-1.264139,0.565500,-0.207412,0.165305,-0.102238
2014-03-10 02:00:00,-0.260568,0.551363,-0.265751,1.269086,-0.378854
2014-03-10 03:00:00,-0.506297,-0.260042,0.985967,-1.722485,0.315659
2014-03-10 04:00:00,0.858976,-1.184854,1.925578,-1.390971,2.713828
2014-03-10 05:00:00,1.595254,0.333812,-0.242088,0.124668,0.556835
2014-03-10 06:00:00,0.966062,-0.754135,0.438943,-1.086448,1.260341
2014-03-10 07:00:00,-1.144359,0.670452,-1.806935,-0.173369,1.378210
2014-03-10 08:00:00,-0.599468,-0.052546,-0.739629,0.691309,-0.126080
2014-03-10 09:00:00,-0.099056,-0.089008,1.002960,0.338255,1.467646
2014-03-10 10:00:00,-0.934221,0.635965,-0.000286,-0.704519,1.545120
2014-03-10 11:00:00,-0.249981,0.267222,0.861155,-0.527088,-1.695723
2014-03-10 12:00:00,1.254860,-1.407616,1.065080,-1.196445,0.736202
2014-03-10 13:00:00,0.352569,0.841975,0.122982,-0.462016,-0.912764
2014-03-10 14:00:00,0.580430,0.586898,-0.176449,0.272428,0.683077
2014-03-10 15:00:00,0.213614,-0.099331,-0.125815,2.266088,0.791920
2014-03-10 16:00:00,-0.393028,-0.986835,-0.123476,-0.028334,1.205996
2014-03-10 17:00:00,-1.453488,0.596107,1.516407,0.989262,0.396473
2014-03-10 18:00:00,1.036868,0.542506,-0.262317,-0.714313,2.181275
2014-03-10 19:00:00,-0.172225,0.166479,1.025008,-2.202088,1.366199
2014-03-10 20:00:00,0.438877,-0.040032,-1.960366,-0.022370,-1.447335
2014-03-10 21:00:00,-1.128852,1.207392,-0.690729,-0.881378,2.545116
2014-03-10 22:00:00,1.551109,1.263000,0.695508,1.812347,0.668476
2014-03-10 23:00:00,0.755873,-0.665962,-0.958410,0.792303,-1.333455
2014-03-11 00:00:00,-0.628459,-1.469041,0.588712,-1.279128,0.683386
2014-03-11 01:00:00,-1.400631,-0.741173,0.633144,-0.302567,1.372792
2014-03-11 02:00:00,-0.987488,-1.386129,-1.033230,0.814950,0.988373
2014-03-11 03:00:00,1.782542,0.214169,2.060803,2.204844,-1.100608
2014-03-11 04:00:00,-0.392967,-0.575150,-2.501945,-0.206432,0.101853
2014-03-11 05:00:00,0.399327,1.191190,1.821364,-0.556173,0.409675
2014-03-11 06:00:00,0.900879,-0.002320,-2.400716,0.249339,-1.749311
2014-03-11 07:00:00,0.765895,0.604465,-0.830359,-0.106752,-0.997555
2014-03-11 08:00:00,0.712536,-1.007008,-0.445278,0.252943,-0.201207
2014-03-11 09:00:00,-0.268301,0.443401,0.228860,1.701001,0.986654
2014-03-11 10:00:00,0.809143,0.519235,0.535351,-0.258438,0.096852
2014-03-11 11:00:00,-0.626159,-1.609364,2.448640,-1.193724,0.115245
2014-03-11 12:00:00,-0.924220,-0.061898,0.627777,0.822292,0.487157
2014-03-11 13:00:00,-0.811326,1.474209,1.521395,0.868052,0.070585
2014-03-11 14:00:00,1.155794,1.528595,1.046669,-1.930282,0.249968
2014-03-11 15:00:00,-1.289605,0.761411,0.350776,-0.469348,-0.551229
2014-03-11 16:00:00,1.150953,-1.060132,1.708942,1.227507,0.875638
2014-03-11 17:00:00,-0.187755,0.039803,-1.706743,0.302290,-1.321474
2014-03-11 18:00:00,-2.137759,1.342093,-0.481722,-1.035066,0.097779
2014-03-11 19:00:00,1.561160,-1.958196,0.245996,-0.260260,-0.422361
2014-03-11 20:00:00,-1.050897,0.034574,0.427926,-0.051213,-0.551281
2014-03-11 21:00:00,0.659640,0.655741,1.708866,-0.925737,0.054270
2014-03-11 22:00:00,0.602596,-0.763801,0.906644,1.408378,0.259997
2014-03-11 23:00:00,0.004354,-0.713035,-0.904578,-0.211054,0.287936
2014-03-12 00:00:00,0.252808,0.558266,2.203003,0.388360,0.877479
2014-03-12 01:00:00,0.298690,-1.170159,-0.266356,-0.474625,-0.393112
2014-03-12 02:00:00,-2.288069,-0.397908,-0.292374,-0.934286,-0.491997
2014-03-12 03:00:00,-0.908627,0.676644,0.716949,-0.352065,-0.154536
2014-03-12 04:00:00,-0.191836,0.005845,-0.592501,-1.208629,-0.566032
2014-03-12 05:00:00,0.047294,1.511600,-0.115131,-0.858299,-0.041117
2014-03-12 06:00:00,-0.030840,-1.304972,-0.283948,-0.829232,-0.355814
2014-03-12 07:00:00,0.323088,-1.035187,0.214601,0.119381,1.117960
2014-03-12 08:00:00,0.176848,0.675524,-0.204431,0.714791,-1.089647
2014-03-12 09:00:00,-1.597372,-0.527459,-0.029124,-0.579106,-1.212962
2014-03-12 10:00:00,-0.195997,-0.222137,-0.864230,0.955884,0.544010
2014-03-12 11:00:00,-0.808651,1.225419,3.012990,-0.264145,-1.173900
2014-03-12 12:00:00,-0.280532,0.015248,-0.242826,-1.008351,0.382779
2014-03-12 13:00:00,0.448632,0.501077,-1.097232,1.200651,-0.380186
2014-03-12 14:00:00,0.880037,-0.484125,-0.698081,0.748618,-0.361215
2014-03-12 15:00:00,0.248058,-0.310950,2.491059,-1.233510,-1.649858
2014-03-12 16:00:00,0.186951,0.028003,-1.263815,0.844200,-1.013800
2014-03-12 17:00:00,0.935187,-0.263845,-1.805350,1.592446,0.425076
2014-03-12 18:00:00,-0.232199,0.931122,0.090720,0.294550,0.106774
2014-03-12 19:00:00,0.072236,0.208909,-0.030647,0.461763,-0.348819
2014-03-12 20:00:00,-0.259300,-1.001412,1.101688,0.400635,0.070320
2014-03-12 21:00:00,-1.689793,0.158684,-1.155647,0.018645,0.753716
2014-03-12 22:00:00,-1.787913,1.129845,-0.086855,-1.031370,0.194373
2014-03-12 23:00:00,0.025405,0.647292,-1.012388,-0.267837,-0.378911
2014-03-13 00:00:00,-0.112774,-1.066563,-0.600779,0.190871,0.078923
2014-03-13 01:00:00,-1.178098,-2.598382,1.096907,0.906896,0.039429
2014-03-13 02:00:00,2.431983,0.208425,-1.332100,-0.373265,0.324164
2014-03-13 03:00:00,-0.370640,1.150049,-1.508054,-1.360174,-1.166455
2014-03-13 04:00:00,0.502547,0.978307,0.659015,-1.000191,0.619489
2014-03-13 05:00:00,-0.918265,0.771633,0.147679,0.695093,-0.840224
2014-03-13 06:00:00,0.099286,-1.374939,0.523306,-1.426147,0.836261
2014-03-13 07:00:00,0.578906,-1.451506,1.549039,0.240226,0.572865
2014-03-13 08:00:00,-0.153935,-0.189997,-0.647205,-1.379922,0.942473
2014-03-13 09:00:00,-0.464816,0.790271,-0.696250,0.097271,0.662548
2014-03-13 10:00:00,-1.929886,-0.414953,0.714048,0.655909,0.649628
2014-03-13 11:00:00,0.927438,0.435031,0.143223,1.140748,0.139136
2014-03-13 12:00:00,-0.399127,-0.103805,-0.050378,-0.222020,-1.052809
2014-03-13 13:00:00,1.550920,-0.235151,1.660300,-2.815631,0.358336
2014-03-13 14:00:00,1.056780,-0.215832,1.719031,-0.609586,0.837164
2014-03-13 15:00:00,0.759271,0.481637,-0.597833,0.083686,-0.293176
2014-03-13 16:00:00,-1.971527,-0.719859,-0.435863,-1.876229,-1.278736
2014-03-13 17:00:00,-0.422744,-0.413120,1.938005,0.204769,1.324395
2014-03-13 18:00:00,-0.517659,1.718152,-0.123306,1.096428,1.554912
2014-03-13 19:00:00,-1.314582,0.735870,0.709082,1.833735,0.066181
2014-03-13 20:00:00,-0.562354,1.166254,-1.966375,0.095638,1.689316
2014-03-13 21:00:00,1.557352,-0.733315,0.729720,-0.495876,1.296815
2014-03-13 22:00:00,-0.357969,-0.163758,-1.706500,0.414005,0.790845
2014-03-13 23:00:00,-0.983051,0.910000,-0.455282,1.129866,0.457008
2014-03-14 00:00:00,1.059443,-2.350350,0.013736,1.070968,-0.688246
2014-03-14 01:00:00,0.394100,1.318975,-1.225297,0.191659,-0.395920
2014-03-14 02:00:00,-0.431727,-0.475436,-0.651220,0.550825,1.301443
2014-03-14 03:00:00,-0.492738,0.158952,-0.860647,1.051007,-0.445325
2014-03-14 04:00:00,-0.168311,-0.500296,0.210713,-0.092549,-0.765528
2014-03-14 05:00:00,-0.053843,1.005686,0.533476,2.511635,-0.052568
2014-03-14 06:00:00,1.409584,0.358896,0.968089,-0.001144,1.001168
2014-03-14 07:00:00,0.049982,0.495096,1.137068,0.929926,-1.252296
2014-03-14 08:00:00,-1.324071,0.509584,-1.599826,0.702720,0.178256
2014-03-14 09:00:00,1.347405,-1.038473,-0.241829,0.326560,-1.589602
2014-03-14 10:00:00,-2.256383,0.034408,2.035593,-0.940599,1.005098
2014-03-14 11:00:00,1.312222,0.063650,1.322302,-0.826163,-0.108742
2014-03-14 12:00:00,0.331993,-0.032558,0.999198,-2.746918,-1.289131
2014-03-14 13:00:00,-2.321142,-0.290591,1.526774,1.275058,-1.200455
2014-03-14 14:00:00,-1.013545,-1.626621,-2.021730,0.845276,-0.063770
2014-03-14 15:00:00,0.190707,1.489234,-0.208052,0.995900,0.958252
2014-03-14 16:00:00,-0.098630,-0.575425,-1.336389,-1.506282,-0.306236
2014-03-14 17:00:00,-2.120875,0.078548,-0.670819,-0.913494,1.589525
2014-03-14 18:00:00,-2.371978,-0.608503,0.393643,-0.869730,0.062906
2014-03-14 19:00:00,0.260934,-0.954424,0.091808,-0.016591,-0.656750
2014-03-14 20:00:00,0.087723,0.074147,-0.750521,1.496656,-0.679899
2014-03-14 21:00:00,-0.323476,1.548169,-0.895317,-0.712529,0.046688
2014-03-14 22:00:00,-0.284794,-0.629201,1.270784,0.026803,-0.357396
2014-03-14 23:00:00,0.595675,-0.617021,-0.455382,1.336394,0.600557
